timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751119037.1074417,-0.39197591691537553,0.14988021925291406,0.0,0.0,0.0,-0.3792316240624868,0.9253017752662797
1751119037.127951,-0.399311738400247,0.15714452931944525,0.0,0.0,0.0,-0.3823059064050857,0.924035818530746
1751119037.147822,-0.4078802724815243,0.16575174731821024,0.0,0.0,0.0,-0.3857676114926777,0.9225959841248143
1751119037.1678069,-0.41702361099449586,0.17508852497199376,0.0,0.0,0.0,-0.38974333977775,0.9209235196795037
1751119037.1877177,-0.42496711946533694,0.18334692540121078,0.0,0.0,0.0,-0.3940188218109546,0.9191023708263989
1751119037.2079508,-0.43583085093999757,0.19486736498818066,0.0,0.0,0.0,-0.39895273708675577,0.9169714900535272
1751119037.226738,-0.44447915597177273,0.2042493692467296,0.0,0.0,0.0,-0.40352377562761194,0.9149691593180814
1751119037.2481961,-0.45580004856093775,0.21676369930217368,0.0,0.0,0.0,-0.40921198559271893,0.9124393409138299
1751119037.267275,-0.46584788160844526,0.22820089931216372,0.0,0.0,0.0,-0.4144583070488493,0.9100683005786993
1751119037.2879632,-0.476056337565088,0.2400740064132694,0.0,0.0,0.0,-0.42032181991198747,0.9073750975786556
1751119037.306998,-0.4853820675282888,0.2512268388148307,0.0,0.0,0.0,-0.4259976638221416,0.9047242620920904
1751119037.3272436,-0.4975253740070639,0.26606719166139225,0.0,0.0,0.0,-0.43201623613170076,0.9018658280024798
1751119037.347313,-0.5085832849878301,0.2800197936346961,0.0,0.0,0.0,-0.43824214181032645,0.8988569547717243
1751119037.3674574,-0.5204753452484653,0.29537896761554144,0.0,0.0,0.0,-0.44482586964739573,0.8956170753689537
1751119037.3879235,-0.5268460458966031,0.30413127244744964,0.0,0.0,0.0,-0.4515516312704233,0.8922449911862883
1751119037.4076033,-0.5337905960534681,0.31370371667933583,0.0,0.0,0.0,-0.4582946638547901,0.8888003156402595
1751119037.4277277,-0.5409097988978577,0.32382946249414113,0.0,0.0,0.0,-0.4651630386172423,0.8852250264787898
1751119037.4456482,-0.5466686247935006,0.33233577714363427,0.0,0.0,0.0,-0.4713544766288499,0.8819438515925734
1751119037.467684,-0.5530420141556776,0.3420618689121176,0.0,0.0,0.0,-0.47919294215352554,0.8777095898930625
1751119037.48791,-0.5594495071906936,0.3521813140907935,0.0,0.0,0.0,-0.4863541073201771,0.8737617995156309
1751119037.5071673,-0.5664428786226874,0.3636616846044137,0.0,0.0,0.0,-0.49360240827432816,0.8696876810360047
1751119037.5281227,-0.5731637463302561,0.375202482538564,0.0,0.0,0.0,-0.5016079636262987,0.8650950530587248
1751119037.5480208,-0.582013537556836,0.3908059715052106,0.0,0.0,0.0,-0.509443071477418,0.8605043619434212
1751119037.567668,-0.5937236780142274,0.412534839868617,0.0,0.0,0.0,-0.5175596885934979,0.8556471052618606
1751119037.5867078,-0.6042610302202328,0.43303507705333805,0.0,0.0,0.0,-0.5253931158284236,0.8508596087722702
1751119037.6080027,-0.6118192854964012,0.448679529424102,0.0,0.0,0.0,-0.5344381340989298,0.8452075962867669
1751119037.6254158,-0.617226935309576,0.46043780988577326,0.0,0.0,0.0,-0.5417909989074359,0.8405132440972497
1751119037.6479366,-0.6261767141098321,0.4804594285427834,0.0,0.0,0.0,-0.5514357236144223,0.8342173833730862
1751119037.6668246,-0.631087876230967,0.4927044221380261,0.0,0.0,0.0,-0.5595798411386407,0.8287764483811383
